日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-07-04,25.61,26.08,26.19,25.41,6799,17620839.00,3.05,1.84,0.47,3.83
2023-07-05,26.30,26.13,26.44,25.73,4586,12014057.00,2.72,0.19,0.05,2.59
2023-07-06,26.34,26.12,26.34,25.86,4904,12746837.00,1.84,-0.04,-0.01,2.76
2023-07-07,25.84,25.99,26.32,25.84,3197,8332633.00,1.84,-0.50,-0.13,1.80
2023-07-10,26.45,25.91,26.45,25.62,4196,10833692.00,3.19,-0.31,-0.08,2.37
2023-07-11,25.98,26.16,26.22,25.81,3592,9358667.00,1.58,0.96,0.25,2.03
2023-07-12,26.29,25.85,26.58,25.77,3731,9757865.00,3.10,-1.19,-0.31,2.10
2023-07-13,25.95,26.16,26.27,25.70,4271,11123725.00,2.21,1.20,0.31,2.41
2023-07-14,26.24,26.21,26.39,25.82,2627,6870421.00,2.18,0.19,0.05,1.48
2023-07-17,26.19,26.45,26.50,25.72,3820,9991164.00,2.98,0.92,0.24,2.15
2023-07-18,26.58,26.55,26.58,26.14,3218,8494900.00,1.66,0.38,0.10,1.81
2023-07-19,27.21,27.14,27.60,26.34,13784,37314356.00,4.75,2.22,0.59,7.77
2023-07-20,27.00,26.44,27.14,26.35,8838,23554821.00,2.91,-2.58,-0.70,4.98
2023-07-21,26.52,26.88,26.89,26.24,6058,16088482.00,2.46,1.66,0.44,3.42
2023-07-24,26.88,27.88,27.88,26.40,26764,73217530.00,5.51,3.72,1.00,15.09
2023-07-25,27.55,30.00,30.33,27.21,9115,25808265.24,11.19,7.60,2.12,5.14
