日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-18,28.30,28.34,28.48,28.11,1580,4495002.00,1.31,0.60,0.17,0.49
2023-01-19,28.52,28.43,28.52,28.33,1418,4051606.00,0.67,0.32,0.09,0.44
2023-01-20,28.44,28.63,28.64,28.44,2100,6025195.00,0.70,0.70,0.20,0.66
2023-01-30,28.85,28.78,28.97,28.76,2408,6977634.00,0.73,0.52,0.15,0.75
2023-02-01,28.98,29.51,29.55,28.93,3600,10624582.00,2.14,1.97,0.57,1.12
2023-02-02,29.51,30.38,30.66,29.45,9890,30066838.00,4.10,2.95,0.87,3.09
2023-02-03,30.27,30.45,30.65,30.12,8387,25591393.00,1.74,0.23,0.07,2.62
2023-02-06,30.43,30.34,30.55,30.15,2803,8537794.00,1.31,-0.36,-0.11,0.88
2023-02-07,30.42,31.00,31.03,30.18,4720,14529289.00,2.80,2.18,0.66,1.48
2023-02-09,31.15,31.05,31.15,30.88,2769,8619181.00,0.87,-0.38,-0.12,0.87
2023-02-10,31.05,30.98,31.08,30.78,3372,10481311.00,0.97,-0.23,-0.07,1.05
2023-02-13,30.98,30.94,31.05,30.75,3577,11116604.00,0.97,-0.13,-0.04,1.12
2023-02-14,30.95,30.97,31.06,30.85,2349,7309232.00,0.68,0.10,0.03,0.73
2023-02-15,30.86,31.05,31.18,30.86,2846,8869407.00,1.03,0.26,0.08,0.89
2023-02-17,30.64,30.95,31.22,30.55,3507,10874151.00,2.18,0.75,0.23,1.10
2023-02-20,30.85,30.76,30.96,30.67,2109,6527113.00,0.94,-0.61,-0.19,0.66
2023-02-21,30.91,30.75,30.91,30.57,2729,8424009.00,1.11,-0.03,-0.01,0.85
2023-02-22,30.50,30.71,30.83,30.50,1918,5922346.00,1.07,-0.13,-0.04,0.60
2023-02-23,30.71,30.75,30.94,30.57,2608,8049680.00,1.20,0.13,0.04,0.81
2023-02-27,30.81,30.74,30.89,30.53,2540,7823556.00,1.17,0.03,0.01,0.79
2023-02-28,30.84,31.04,31.61,30.58,8444,26468704.00,3.35,0.98,0.30,2.64
2023-03-01,30.92,31.08,31.14,30.85,4405,13727796.00,0.93,0.13,0.04,1.38
2023-03-02,31.05,31.17,31.23,30.96,3656,11438133.00,0.87,0.29,0.09,1.14
2023-03-03,31.21,31.62,31.64,31.06,8197,25905342.00,1.86,1.44,0.45,2.56
2023-03-07,31.51,31.70,32.43,31.38,13056,41966551.00,3.33,0.60,0.19,4.08
2023-03-08,31.45,33.44,33.75,31.25,27035,89556150.00,7.89,5.49,1.74,8.45
2023-03-09,33.11,35.24,35.45,32.75,34839,120688331.00,8.07,5.38,1.80,10.89
2023-03-10,34.51,33.13,34.55,33.09,21552,72842700.00,4.14,-5.99,-2.11,6.74
2023-03-13,32.78,32.43,33.20,32.00,13974,45509932.00,3.62,-2.11,-0.70,4.37
2023-03-15,32.80,32.52,33.04,32.35,9542,31268232.00,2.09,-1.54,-0.51,2.98
2023-03-16,32.26,31.48,32.26,31.41,8182,26168774.00,2.61,-3.20,-1.04,2.56
2023-03-17,31.53,31.69,32.02,31.52,6188,19684798.00,1.59,0.67,0.21,1.93
2023-03-20,31.77,30.66,31.77,30.66,8692,27039165.00,3.50,-3.25,-1.03,2.72
2023-03-21,30.76,30.85,30.94,30.58,3230,9983426.00,1.17,0.62,0.19,1.01
2023-03-23,31.20,31.52,31.52,31.19,4223,13299815.00,1.05,0.54,0.17,1.32
2023-03-24,31.45,31.26,31.54,31.13,3634,11416253.00,1.30,-0.82,-0.26,1.14
2023-03-27,31.39,31.24,31.44,30.96,4001,12552887.00,1.54,-0.06,-0.02,1.25
2023-03-28,31.35,31.09,31.57,31.01,3175,9957991.00,1.79,-0.48,-0.15,0.99
2023-03-29,31.00,30.56,31.32,30.55,4324,13376194.00,2.48,-1.70,-0.53,1.35
2023-03-31,30.50,30.65,30.74,30.50,2138,6571686.00,0.79,0.36,0.11,0.67
2023-04-03,30.66,31.20,31.35,30.66,3338,10406043.00,2.25,1.79,0.55,1.04
2023-04-04,31.82,30.95,31.82,30.90,5029,15863640.00,2.95,-0.80,-0.25,1.57
2023-04-06,30.89,30.54,30.94,30.51,3888,11972920.00,1.39,-1.32,-0.41,1.21
2023-04-07,30.64,30.74,30.84,30.58,2336,7210350.00,0.85,0.65,0.20,0.73
2023-04-11,30.86,31.02,31.05,30.70,2213,6871450.00,1.13,0.03,0.01,0.69
2023-04-12,31.03,31.18,31.27,31.00,2708,8466789.00,0.87,0.52,0.16,0.85
2023-04-13,31.08,32.14,32.15,31.08,9672,30978793.00,3.43,3.08,0.96,3.02
2023-04-14,31.95,32.02,32.62,31.69,7428,23933832.00,2.89,-0.37,-0.12,2.32
2023-04-17,32.16,31.85,32.22,31.56,4126,13199610.00,2.06,-0.53,-0.17,1.29
2023-04-19,31.64,31.52,31.65,31.35,2203,6967925.00,0.95,-0.38,-0.12,0.69
2023-04-20,31.52,30.92,31.52,30.67,3477,10849932.00,2.70,-1.90,-0.60,1.09
2023-04-21,30.91,30.13,31.10,30.13,3590,11021204.00,3.14,-2.55,-0.79,1.12
2023-04-24,29.95,29.82,30.20,29.59,2644,7918191.00,2.02,-1.03,-0.31,0.83
2023-04-25,29.82,28.90,30.06,28.74,4059,11883844.00,4.43,-3.09,-0.92,1.27
2023-04-27,29.45,29.70,30.00,29.16,2338,6977311.00,2.82,-0.13,-0.04,0.73
2023-04-28,29.55,30.37,30.51,29.38,3333,10074960.00,3.80,2.26,0.67,1.04
2023-05-04,30.16,30.61,30.70,29.99,3248,9961563.00,2.34,0.79,0.24,1.02
2023-05-05,30.36,31.29,31.80,30.36,7043,22112290.00,4.70,2.22,0.68,2.20
2023-05-08,31.35,31.57,32.05,31.18,5093,16130558.00,2.78,0.89,0.28,1.59
2023-05-10,31.35,31.30,31.60,31.01,3039,9561329.00,1.89,0.22,0.07,0.95
2023-05-11,31.51,31.59,31.78,31.43,3138,9961492.00,1.12,0.93,0.29,0.98
2023-05-12,31.72,31.64,31.85,31.50,2894,9202122.00,1.11,0.16,0.05,0.90
2023-05-15,31.50,31.62,31.82,31.12,2978,9394527.00,2.21,-0.06,-0.02,0.93
2023-05-16,31.62,31.36,31.73,31.19,1781,5619002.00,1.71,-0.82,-0.26,0.56
2023-05-18,31.48,31.66,31.99,31.48,2266,7215056.00,1.61,-0.31,-0.10,0.71
2023-05-19,31.48,31.50,31.66,31.15,2482,7820039.00,1.61,-0.51,-0.16,0.78
2023-05-22,31.40,31.09,31.53,31.03,2270,7114306.00,1.59,-1.30,-0.41,0.71
2023-05-23,31.23,31.15,31.23,30.88,2800,8727959.00,1.13,0.19,0.06,0.87
2023-05-24,31.25,33.09,33.09,30.91,28225,91990125.00,7.00,6.23,1.94,8.82
2023-05-26,32.55,32.26,32.82,31.97,9504,30769303.00,2.61,-1.07,-0.35,2.97
2023-05-29,32.26,30.37,32.26,30.35,14557,45388258.00,5.92,-5.86,-1.89,4.55
2023-05-30,30.27,30.16,30.65,29.85,6164,18673371.00,2.63,-0.69,-0.21,1.93
2023-05-31,30.24,30.09,30.31,29.96,2852,8636298.00,1.16,-0.23,-0.07,0.89
2023-06-01,30.25,30.04,30.30,29.89,3768,11391237.00,1.36,-0.17,-0.05,1.18
2023-06-05,30.35,30.39,30.42,30.23,2311,7040914.00,0.63,0.26,0.08,0.72
2023-06-06,30.45,30.55,31.15,30.36,5633,17353067.00,2.60,0.53,0.16,1.76
2023-06-07,30.68,30.63,31.30,29.92,4764,14685418.00,4.52,0.26,0.08,1.49
2023-06-08,30.62,34.57,35.98,30.51,49587,168333760.00,17.86,12.86,3.94,15.50
2023-06-09,34.00,32.70,34.00,32.33,33947,111438850.00,4.83,-5.41,-1.87,10.61
2023-06-13,32.57,32.43,32.67,32.04,10259,33142380.00,1.94,-0.22,-0.07,3.21
2023-06-14,32.35,32.11,33.18,32.06,13160,42854637.00,3.45,-0.99,-0.32,4.11
2023-06-15,31.88,32.54,32.85,31.69,11888,38221118.00,3.61,1.34,0.43,3.71
2023-06-16,32.39,32.40,32.99,32.17,11126,36246462.00,2.52,-0.43,-0.14,3.48
2023-06-19,32.40,31.74,32.40,31.73,8435,26944704.00,2.07,-2.04,-0.66,2.64
2023-06-21,31.08,30.70,31.08,30.67,4161,12822372.00,1.32,-1.03,-0.32,1.30
2023-06-26,30.66,30.32,30.69,30.00,3889,11800063.00,2.25,-1.24,-0.38,1.22
2023-06-27,30.56,31.14,31.20,30.35,4146,12805631.00,2.80,2.70,0.82,1.30
2023-06-28,31.12,30.88,31.12,30.45,3341,10260157.00,2.15,-0.83,-0.26,1.04
2023-06-29,30.88,31.13,31.27,30.80,4072,12673716.00,1.52,0.81,0.25,1.27
2023-07-03,31.59,31.40,31.80,31.30,3637,11441401.00,1.59,0.16,0.05,1.14
2023-07-04,31.37,31.39,31.44,31.18,4048,12672684.00,0.83,-0.03,-0.01,1.26
2023-07-05,31.38,31.13,31.55,31.07,3106,9723079.00,1.53,-0.83,-0.26,0.97
2023-07-06,31.09,31.05,31.27,30.97,2283,7093827.00,0.96,-0.26,-0.08,0.71
2023-07-07,31.26,30.95,31.26,30.80,1909,5911476.00,1.48,-0.32,-0.10,0.60
2023-07-11,31.33,31.57,31.57,31.12,3675,11539977.00,1.44,1.28,0.40,1.15
2023-07-12,31.55,30.94,31.59,30.92,3525,11002930.00,2.12,-2.00,-0.63,1.10
2023-07-13,31.10,31.29,31.43,31.00,3190,9960021.00,1.39,1.13,0.35,1.00
2023-07-14,31.29,31.32,31.50,31.18,3135,9817529.00,1.02,0.10,0.03,0.98
2023-07-17,31.37,31.59,31.82,31.08,4387,13792972.00,2.36,0.86,0.27,1.37
2023-07-19,31.75,32.25,32.35,31.60,11089,35607601.00,2.37,1.80,0.57,3.47
2023-07-20,32.31,31.73,32.33,31.61,5972,19026690.00,2.23,-1.61,-0.52,1.87
2023-07-21,31.57,32.39,32.45,31.51,9843,31664088.00,2.96,2.08,0.66,3.08
2023-07-24,32.95,32.51,33.50,32.20,17017,55801908.00,4.01,0.37,0.12,5.32
2023-07-25,32.57,35.00,35.00,32.43,7426,25082974.25,7.91,7.66,2.49,2.32
