日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-10,4.29,4.17,4.30,4.16,45970,19377006.00,3.26,-2.80,-0.12,1.52
2023-04-11,4.13,4.15,4.20,4.10,36052,14943583.00,2.40,-0.48,-0.02,1.19
2023-04-13,4.19,4.14,4.19,4.12,37565,15578224.00,1.68,-0.48,-0.02,1.24
2023-04-17,4.14,4.10,4.16,4.08,49750,20430259.00,1.92,-1.44,-0.06,1.65
2023-04-19,4.02,4.00,4.04,3.98,33486,13413658.00,1.50,-0.25,-0.01,1.11
2023-04-21,3.94,3.84,3.94,3.81,51111,19747035.00,3.31,-2.29,-0.09,1.69
2023-04-25,3.80,3.71,3.84,3.66,58914,21934741.00,4.74,-2.37,-0.09,1.95
2023-04-27,3.80,3.78,3.85,3.76,56054,21314766.00,2.37,-0.26,-0.01,1.86
2023-05-04,4.01,4.06,4.07,3.99,90062,36344341.00,2.00,1.25,0.05,2.98
2023-05-05,4.09,4.10,4.11,4.04,61260,24978518.00,1.72,0.99,0.04,2.03
2023-05-09,4.08,4.04,4.10,3.99,58603,23717662.00,2.71,-0.49,-0.02,1.94
2023-05-11,4.02,4.08,4.09,4.02,27143,11039761.00,1.73,0.99,0.04,0.90
2023-05-15,4.07,4.06,4.09,4.00,35914,14520063.00,2.22,0.00,0.00,1.19
2023-05-17,3.99,4.10,4.11,3.97,43789,17841114.00,3.48,1.99,0.08,1.45
2023-05-19,4.14,4.12,4.14,4.06,24126,9906186.00,1.94,-0.24,-0.01,0.80
2023-05-23,4.13,4.09,4.14,4.06,24090,9880194.00,1.94,-0.73,-0.03,0.80
2023-05-25,4.12,4.13,4.14,4.08,28192,11579569.00,1.45,0.00,0.00,0.93
2023-05-26,4.15,4.14,4.15,4.03,36251,14841364.00,2.91,0.24,0.01,1.20
2023-05-30,4.11,4.09,4.12,4.04,27698,11297369.00,1.97,0.49,0.02,0.92
2023-06-01,4.07,4.05,4.11,4.02,32598,13244125.00,2.22,-0.25,-0.01,1.08
2023-06-05,4.12,4.11,4.14,4.08,45600,18681126.00,1.46,0.00,0.00,1.51
2023-06-07,4.01,4.04,4.05,3.94,26557,10640673.00,2.75,1.00,0.04,0.88
2023-06-09,4.04,3.98,4.04,3.98,30953,12389394.00,1.49,-1.00,-0.04,1.03
2023-06-13,4.00,4.02,4.07,3.99,20707,8353550.00,1.99,0.00,0.00,0.69
2023-06-14,4.01,4.04,4.06,3.96,29077,11681599.00,2.49,0.50,0.02,0.96
2023-06-16,4.04,4.02,4.07,4.01,24839,10015991.00,1.49,-0.25,-0.01,0.82
2023-06-20,3.92,3.79,3.92,3.78,40737,15635450.00,3.59,-2.82,-0.11,1.35
2023-06-26,3.75,3.75,3.82,3.72,33981,12798374.00,2.65,-0.79,-0.03,1.13
2023-06-28,3.96,3.96,3.97,3.84,39216,15371508.00,3.29,0.25,0.01,1.30
2023-06-30,4.02,4.18,4.21,4.02,78720,32782313.00,4.73,3.98,0.16,2.61
2023-07-04,4.30,4.30,4.42,4.24,71163,30655640.00,4.21,0.47,0.02,2.36
2023-07-06,4.32,4.30,4.32,4.25,37692,16154993.00,1.64,0.47,0.02,1.25
2023-07-07,4.30,4.28,4.33,4.25,35957,15414256.00,1.86,-0.47,-0.02,1.19
2023-07-11,4.28,4.31,4.33,4.27,26553,11407429.00,1.40,0.70,0.03,0.88
2023-07-13,4.30,4.28,4.34,4.24,52289,22403918.00,2.34,0.00,0.00,1.73
2023-07-17,4.38,4.48,4.48,4.29,125420,55182282.00,4.31,1.59,0.07,4.16
2023-07-19,4.53,4.69,4.74,4.47,282989,130774160.00,5.93,3.08,0.14,9.38
2023-07-21,4.43,4.42,4.50,4.38,97887,43323927.00,2.67,-1.56,-0.07,3.24
2023-07-25,4.47,4.99,5.19,4.45,126104,61300337.00,16.86,13.67,0.60,4.18
