日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-15,29.18,28.31,29.30,27.67,35939,101826448.00,5.59,-2.98,-0.87,21.44
2023-02-16,28.30,26.90,28.30,26.68,24508,67493800.00,5.72,-4.98,-1.41,14.62
2023-02-17,27.00,26.39,27.15,26.31,14197,37921478.00,3.12,-1.90,-0.51,8.47
2023-02-20,26.42,26.68,26.73,26.01,10412,27597415.00,2.73,1.10,0.29,6.21
2023-02-21,26.63,26.23,26.82,26.06,11058,29187621.00,2.85,-1.69,-0.45,6.60
2023-02-22,26.23,26.50,26.65,26.05,8926,23515113.00,2.29,1.03,0.27,5.33
2023-02-23,26.23,26.21,26.51,25.99,8549,22355959.00,1.96,-1.09,-0.29,5.10
2023-02-24,26.20,26.12,26.38,25.92,5770,15119175.00,1.76,-0.34,-0.09,3.44
2023-02-27,26.23,26.27,26.58,25.71,8757,22891861.00,3.33,0.57,0.15,5.22
2023-02-28,26.27,26.12,26.40,25.83,6107,15909890.00,2.17,-0.57,-0.15,3.64
2023-03-01,26.20,26.64,26.64,26.06,8549,22569054.00,2.22,1.99,0.52,5.10
2023-03-02,26.59,26.82,26.90,26.45,9488,25354920.00,1.69,0.68,0.18,5.66
2023-03-03,27.15,28.45,28.84,26.19,35417,97649066.00,9.88,6.08,1.63,21.13
2023-03-06,28.00,27.40,28.00,27.19,18419,50754640.00,2.85,-3.69,-1.05,10.99
2023-03-07,27.39,29.07,31.20,27.32,42079,123661526.00,14.16,6.09,1.67,25.11
2023-03-08,28.58,30.21,30.57,28.18,38756,113926124.00,8.22,3.92,1.14,23.12
2023-03-09,29.38,31.94,32.77,28.98,45827,142687008.00,12.55,5.73,1.73,27.34
2023-03-10,30.70,29.84,31.20,29.68,33550,102266081.00,4.76,-6.57,-2.10,20.02
2023-03-13,30.23,29.74,31.58,29.12,20375,61960412.00,8.24,-0.34,-0.10,12.16
2023-03-14,29.34,28.89,30.10,28.80,17358,50619423.00,4.37,-2.86,-0.85,10.36
2023-03-15,28.90,29.01,29.39,28.66,11783,34141176.00,2.53,0.42,0.12,7.03
2023-03-16,29.00,28.10,29.00,27.95,13653,38574759.00,3.62,-3.14,-0.91,8.15
2023-03-17,28.10,29.21,29.48,28.05,17526,50715920.00,5.09,3.95,1.11,10.46
2023-03-20,29.70,28.51,29.81,28.34,13094,37777228.00,5.03,-2.40,-0.70,7.81
2023-03-21,28.50,29.67,30.40,28.14,17881,52407982.00,7.93,4.07,1.16,10.67
2023-03-22,29.60,30.67,31.50,29.56,24669,75973537.00,6.54,3.37,1.00,14.72
2023-03-23,29.92,29.67,30.76,29.64,18180,54654315.00,3.65,-3.26,-1.00,10.85
2023-03-24,29.67,29.44,30.22,29.11,10898,32142084.00,3.74,-0.78,-0.23,6.50
2023-03-27,29.17,29.60,30.10,29.17,9540,28160782.00,3.16,0.54,0.16,5.69
2023-03-28,29.41,28.62,29.80,28.56,9625,27803559.00,4.19,-3.31,-0.98,5.74
2023-03-29,28.78,28.09,28.80,28.08,8109,22931906.00,2.52,-1.85,-0.53,4.84
2023-03-31,27.53,28.14,28.32,27.18,9047,25026260.00,4.14,2.22,0.61,5.40
2023-04-03,28.14,28.55,28.71,27.90,6105,17393788.00,2.88,1.46,0.41,3.64
2023-04-04,28.59,28.32,29.56,28.10,10259,29413224.00,5.11,-0.81,-0.23,6.12
2023-04-06,28.13,27.32,28.47,27.20,8587,23715091.00,4.48,-3.53,-1.00,5.12
2023-04-07,27.35,27.72,27.78,27.18,4558,12524897.00,2.20,1.46,0.40,2.72
2023-04-10,27.60,26.80,27.89,26.73,7700,20985064.00,4.18,-3.32,-0.92,4.59
2023-04-11,26.80,26.48,26.93,26.40,7643,20295583.00,1.98,-1.19,-0.32,4.56
2023-04-12,26.48,27.09,27.17,26.48,5354,14370169.00,2.61,2.30,0.61,3.19
2023-04-13,27.18,28.15,28.53,26.90,14449,40504814.00,6.02,3.91,1.06,8.62
2023-04-14,28.52,29.48,31.26,28.40,25709,76643938.00,10.16,4.72,1.33,15.34
2023-04-17,29.50,28.52,30.50,28.19,15598,45023893.00,7.84,-3.26,-0.96,9.31
2023-04-18,28.82,27.42,28.82,27.41,7382,20446465.00,4.94,-3.86,-1.10,4.40
2023-04-19,27.37,26.77,27.48,26.70,6879,18582728.00,2.84,-2.37,-0.65,4.10
2023-04-20,27.00,26.48,27.05,26.23,5547,14682442.00,3.06,-1.08,-0.29,3.31
2023-04-21,26.48,25.39,26.75,25.38,6145,15916542.00,5.17,-4.12,-1.09,3.67
2023-04-24,25.42,25.25,26.01,25.08,3710,9417715.00,3.66,-0.55,-0.14,2.21
2023-04-25,25.44,24.30,25.72,24.01,4788,11718732.00,6.77,-3.76,-0.95,2.86
2023-04-26,24.23,24.85,25.16,24.23,3538,8815658.00,3.83,2.26,0.55,2.11
2023-04-27,24.63,24.91,25.36,24.49,2771,6930669.00,3.50,0.24,0.06,1.65
2023-04-28,25.50,27.07,27.27,25.08,11637,30815909.00,8.79,8.67,2.16,6.94
2023-05-04,27.37,27.85,28.26,27.01,9346,26025847.00,4.62,2.88,0.78,5.58
2023-05-05,28.00,29.06,29.65,27.99,16050,46534376.00,5.96,4.34,1.21,9.58
2023-05-08,28.77,29.88,30.53,28.77,15658,46371862.00,6.06,2.82,0.82,9.34
2023-05-09,29.67,29.63,30.76,29.60,12890,38652163.00,3.88,-0.84,-0.25,7.69
2023-05-10,29.30,30.98,31.20,29.20,18661,57436909.00,6.75,4.56,1.35,11.13
2023-05-11,30.99,30.72,31.96,30.52,15264,47307066.00,4.65,-0.84,-0.26,9.11
2023-05-12,30.71,30.81,31.29,30.50,11299,34899693.00,2.57,0.29,0.09,6.74
2023-05-15,30.69,30.85,31.50,30.20,7665,23462739.00,4.22,0.13,0.04,4.57
2023-05-16,30.24,30.70,31.20,30.24,7461,23046231.00,3.11,-0.49,-0.15,4.45
2023-05-17,30.70,31.54,31.68,30.27,6252,19573558.00,4.59,2.74,0.84,3.73
2023-05-18,31.54,31.60,31.85,31.02,7122,22476615.00,2.63,0.19,0.06,4.25
2023-05-19,31.55,31.59,31.83,31.22,4340,13725164.00,1.93,-0.03,-0.01,2.59
2023-05-22,31.12,30.85,31.80,30.78,5765,17940268.00,3.23,-2.34,-0.74,3.44
2023-05-23,31.35,29.54,31.35,29.52,9978,30054102.00,5.93,-4.25,-1.31,5.95
2023-05-24,29.94,30.30,30.50,29.40,8366,25236761.00,3.72,2.57,0.76,4.99
2023-05-25,30.39,29.85,30.39,29.31,7521,22341987.00,3.56,-1.49,-0.45,4.49
2023-05-26,30.92,29.15,30.95,29.03,7377,21695211.00,6.43,-2.35,-0.70,4.40
2023-05-29,29.14,28.67,29.94,28.50,4439,12812367.00,4.94,-1.65,-0.48,2.65
2023-05-31,28.91,28.27,28.91,28.20,4929,13982681.00,2.48,-1.26,-0.36,2.94
2023-06-01,28.27,28.72,29.18,27.81,6840,19497234.00,4.85,1.59,0.45,4.08
2023-06-02,28.72,29.00,29.19,28.30,5471,15744504.00,3.10,0.97,0.28,3.26
2023-06-05,29.06,29.62,29.88,29.06,5533,16343958.00,2.83,2.14,0.62,3.30
2023-06-06,29.59,28.88,29.95,28.72,4976,14516099.00,4.15,-2.50,-0.74,2.97
2023-06-07,28.88,28.82,29.51,28.59,4145,11973769.00,3.19,-0.21,-0.06,2.47
2023-06-08,28.61,29.92,30.78,28.61,16347,49038514.00,7.53,3.82,1.10,9.75
2023-06-09,29.84,29.00,30.98,28.75,11252,32877944.00,7.45,-3.07,-0.92,6.71
2023-06-12,29.55,28.77,29.55,28.09,8614,24591505.00,5.03,-0.79,-0.23,5.14
2023-06-13,28.71,28.82,29.05,28.58,3941,11362945.00,1.63,0.17,0.05,2.35
2023-06-14,28.83,28.74,29.18,28.55,4730,13592553.00,2.19,-0.28,-0.08,2.82
2023-06-15,28.73,28.16,28.75,27.95,6288,17732833.00,2.78,-2.02,-0.58,3.75
2023-06-16,28.45,28.97,29.26,28.12,7619,22018762.00,4.05,2.88,0.81,4.55
2023-06-19,28.88,28.30,29.37,28.30,6159,17596813.00,3.69,-2.31,-0.67,3.67
2023-06-20,28.31,27.90,28.47,27.76,5898,16483677.00,2.51,-1.41,-0.40,3.52
2023-06-21,27.90,27.40,27.94,27.31,5611,15468628.00,2.26,-1.79,-0.50,3.35
2023-06-26,27.35,26.82,27.57,26.65,3087,8320057.00,3.36,-2.12,-0.58,1.84
2023-06-27,26.79,27.56,27.59,26.70,3386,9281382.00,3.32,2.76,0.74,2.02
2023-06-28,27.53,27.60,27.75,26.82,3894,10638912.00,3.37,0.15,0.04,2.32
2023-06-29,27.81,28.31,28.44,27.65,4309,12158310.00,2.86,2.57,0.71,2.57
2023-06-30,28.28,29.14,29.19,28.28,6415,18521844.00,3.21,2.93,0.83,3.83
2023-07-03,29.15,29.15,30.16,28.88,6156,18097914.00,4.39,0.03,0.01,3.67
2023-07-04,29.20,29.33,29.49,29.05,3281,9615375.00,1.51,0.62,0.18,1.96
2023-07-05,29.12,29.34,29.62,29.12,3588,10566003.00,1.70,0.03,0.01,2.14
2023-07-06,29.42,29.37,29.55,28.88,3293,9656381.00,2.28,0.10,0.03,1.96
2023-07-07,29.46,29.44,29.66,28.76,3810,11189984.00,3.06,0.24,0.07,2.27
2023-07-10,29.41,29.13,29.61,28.97,3056,8906256.00,2.17,-1.05,-0.31,1.82
2023-07-11,29.35,29.65,29.75,29.15,3598,10633126.00,2.06,1.79,0.52,2.15
2023-07-12,29.66,28.98,29.88,28.88,3474,10182381.00,3.37,-2.26,-0.67,2.07
2023-07-13,29.23,29.34,29.62,28.88,4205,12305005.00,2.55,1.24,0.36,2.51
2023-07-14,29.39,29.23,29.62,29.03,2641,7747499.00,2.01,-0.37,-0.11,1.58
2023-07-17,29.80,29.46,29.80,28.88,3494,10252039.00,3.15,0.79,0.23,2.08
2023-07-18,29.50,29.39,29.50,29.01,3238,9470117.00,1.66,-0.24,-0.07,1.93
2023-07-19,29.50,30.08,30.17,29.11,8870,26548985.00,3.61,2.35,0.69,5.29
2023-07-20,30.09,29.69,30.30,29.47,7676,22888685.00,2.76,-1.30,-0.39,4.58
2023-07-21,29.68,30.01,30.51,29.32,8853,26485381.00,4.01,1.08,0.32,5.28
2023-07-24,30.07,36.01,36.01,30.07,58186,195746713.00,19.79,19.99,6.00,34.72
2023-07-25,38.78,43.21,43.21,37.70,45275,182181570.90,15.30,19.99,7.20,27.01
