日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-11-21,20.58,20.18,20.58,19.85,31168,62975497.00,3.54,-2.18,-0.45,2.40
2022-11-23,20.05,19.49,20.05,19.23,18908,37184367.00,4.09,-2.79,-0.56,1.45
2022-11-25,19.68,20.22,20.63,19.54,29284,59476640.00,5.58,3.53,0.69,2.25
2022-11-29,20.90,20.96,21.23,20.25,44970,94046361.00,4.99,6.83,1.34,3.46
2022-12-01,20.30,20.44,20.84,20.30,22832,47230884.00,2.68,1.54,0.31,1.75
2022-12-02,20.37,20.31,20.52,20.07,14353,29347332.00,2.20,-0.64,-0.13,1.10
2022-12-06,20.86,20.63,21.04,20.49,20542,42892845.00,2.62,-1.81,-0.38,1.58
2022-12-08,20.65,20.60,20.91,20.30,21542,44694831.00,2.93,-0.96,-0.20,1.66
2022-12-12,20.92,20.58,21.35,20.56,23089,48590300.00,3.74,-2.65,-0.56,1.77
2022-12-14,21.08,21.12,21.18,20.71,15668,33143259.00,2.24,0.67,0.14,1.20
2022-12-16,20.80,20.55,21.16,20.36,25599,53587449.00,3.88,-0.39,-0.08,1.97
2022-12-20,20.08,19.84,20.23,19.55,15701,31357549.00,3.37,-1.73,-0.35,1.21
2022-12-22,20.32,20.37,21.30,19.88,36681,76670935.00,7.10,1.85,0.37,2.82
2022-12-23,20.37,20.50,20.94,19.91,20379,42024440.00,5.06,0.64,0.13,1.57
2022-12-27,19.93,20.07,20.40,19.75,19492,39474069.00,3.28,1.21,0.24,1.50
2022-12-29,20.34,19.47,20.49,19.43,29025,57890348.00,5.17,-5.02,-1.03,2.23
2023-01-03,19.37,19.73,19.86,19.36,16868,33429582.00,2.57,1.23,0.24,1.30
2023-01-05,22.76,22.12,22.77,21.60,83780,185534604.00,5.14,-2.90,-0.66,6.44
2023-01-09,21.99,22.41,22.54,21.72,56405,126044639.00,3.70,1.22,0.27,4.33
2023-01-11,22.33,22.27,22.72,22.01,32154,72443713.00,3.19,-0.09,-0.02,2.47
2023-01-13,22.54,23.73,24.33,22.16,88905,210566656.00,9.63,5.33,1.20,6.83
2023-01-17,22.80,22.15,22.80,22.00,36601,82107112.00,3.53,-2.34,-0.53,2.81
2023-01-18,22.15,21.79,22.21,21.73,26995,59519292.00,2.17,-1.63,-0.36,2.07
2023-01-20,21.86,21.98,22.06,21.57,27603,60606397.00,2.24,0.64,0.14,2.12
2023-01-31,22.16,22.54,22.54,21.98,28208,63232116.00,2.53,1.76,0.39,2.17
2023-02-02,22.64,22.57,22.77,22.30,23000,52089847.00,2.09,0.27,0.06,1.77
2023-02-06,22.12,21.62,22.16,21.55,26229,57515487.00,2.74,-2.96,-0.66,2.02
2023-02-08,22.52,22.21,22.58,22.07,23895,53622508.00,2.28,-0.67,-0.15,1.84
2023-02-10,22.99,22.95,23.55,22.68,49096,114164477.00,3.85,1.68,0.38,3.77
2023-02-14,23.82,24.95,25.43,23.70,82246,205507983.00,7.19,3.74,0.90,6.32
2023-02-15,24.56,24.49,25.05,24.38,40742,100784331.00,2.69,-1.84,-0.46,3.13
2023-02-17,23.61,23.73,24.34,23.55,36379,87679645.00,3.37,1.24,0.29,2.80
2023-02-21,25.65,26.44,26.53,25.35,86332,224802269.00,4.60,3.08,0.79,6.63
2023-02-23,26.18,25.75,26.34,25.51,38122,99076483.00,3.18,-1.49,-0.39,2.93
2023-02-27,25.73,25.42,25.73,25.15,24317,62029591.00,2.25,-1.59,-0.41,1.87
2023-03-01,25.50,26.05,26.17,25.12,38611,99749878.00,4.13,2.48,0.63,2.97
2023-03-03,25.01,24.82,25.33,24.51,28123,70122410.00,3.29,-0.44,-0.11,2.16
2023-03-07,23.94,22.98,24.05,22.88,44450,104140826.00,4.87,-4.29,-1.03,3.42
2023-03-08,22.98,23.13,23.67,22.89,28195,66002715.00,3.39,0.65,0.15,2.17
2023-03-10,23.05,22.75,23.15,22.65,24233,55699512.00,2.16,-1.56,-0.36,1.86
2023-03-14,22.33,21.67,22.43,21.59,23040,50683318.00,3.76,-2.96,-0.66,1.77
2023-03-16,22.35,21.87,22.40,21.83,18767,41626350.00,2.54,-2.58,-0.58,1.44
2023-03-20,22.32,23.13,23.43,22.12,44489,102614734.00,5.85,3.35,0.75,3.42
2023-03-22,28.07,28.33,29.75,28.07,160092,461859859.00,6.31,6.38,1.70,12.30
2023-03-24,27.85,27.13,27.85,26.94,49333,135013708.00,3.33,-0.62,-0.17,3.79
2023-03-28,25.13,24.18,25.14,24.11,45078,110879306.00,4.13,-3.05,-0.76,3.46
2023-03-30,24.08,24.65,25.25,23.70,73516,181317998.00,6.49,3.14,0.75,5.65
2023-03-31,24.70,24.34,25.74,24.28,58600,146391663.00,5.92,-1.26,-0.31,4.50
2023-04-04,24.83,24.23,25.12,23.91,42204,103435932.00,4.88,-2.18,-0.54,3.24
2023-04-07,23.62,24.18,25.12,23.46,55659,136719589.00,7.02,2.20,0.52,4.28
2023-04-11,23.71,23.64,24.11,23.46,25240,60306110.00,2.74,-0.30,-0.07,1.94
2023-04-13,23.47,23.59,24.15,23.22,31999,76210357.00,3.96,0.51,0.12,2.46
2023-04-17,23.76,23.76,24.12,23.35,25997,61983622.00,3.24,-0.08,-0.02,2.00
2023-04-19,23.76,22.81,23.78,22.81,38614,89862242.00,4.06,-4.56,-1.09,2.97
2023-04-21,23.00,22.08,23.50,22.05,33748,76845847.00,6.30,-4.00,-0.92,2.59
2023-04-24,21.91,21.85,22.22,21.75,26382,58344948.00,2.13,-1.04,-0.23,2.03
2023-04-26,20.93,21.18,21.50,20.86,27189,58140235.00,3.06,1.15,0.24,2.09
2023-04-28,21.16,21.30,21.37,20.17,50967,107025490.00,5.52,-2.07,-0.45,3.92
2023-05-05,21.02,20.64,21.02,20.13,30411,62635252.00,4.26,-1.24,-0.26,2.34
2023-05-09,22.82,22.07,23.34,21.66,76767,172714862.00,7.69,1.01,0.22,5.90
2023-05-11,25.07,26.01,26.75,24.80,123909,321401534.00,7.55,0.70,0.18,9.52
2023-05-15,24.91,24.59,25.04,24.07,35017,86329386.00,3.92,-0.69,-0.17,2.69
2023-05-17,23.55,23.37,23.82,23.13,23405,55048538.00,2.92,-0.93,-0.22,1.80
2023-05-18,23.23,23.24,23.53,23.04,21613,50638967.00,2.10,-0.56,-0.13,1.66
2023-05-22,22.61,22.69,22.87,22.44,20439,46532388.00,1.89,-0.44,-0.10,1.57
2023-05-24,21.93,21.63,22.02,21.62,14077,30821020.00,1.81,-2.08,-0.46,1.08
2023-05-26,21.33,21.56,22.07,21.13,29620,64444924.00,4.40,0.98,0.21,2.28
2023-05-30,21.32,21.53,21.84,20.97,27681,59112601.00,4.09,1.22,0.26,2.13
2023-06-01,21.24,21.96,22.46,21.10,40239,88318831.00,6.36,2.62,0.56,3.09
2023-06-05,22.94,22.51,23.20,22.18,45611,102344090.00,4.38,-3.27,-0.76,3.51
2023-06-07,22.44,22.13,23.08,21.94,43038,95904530.00,5.03,-2.34,-0.53,3.31
2023-06-09,22.65,21.94,22.76,21.76,42832,94515771.00,4.44,-2.62,-0.59,3.29
2023-06-12,21.99,22.35,22.69,21.42,39642,87481686.00,5.79,1.87,0.41,3.05
2023-06-14,22.30,21.97,22.76,21.84,37910,84389014.00,4.15,-0.99,-0.22,2.91
2023-06-16,21.87,21.73,22.00,21.56,30625,66614094.00,2.02,-0.23,-0.05,2.35
2023-06-20,21.06,20.79,21.27,20.68,29483,61486586.00,2.79,-1.56,-0.33,2.27
2023-06-26,19.98,19.43,20.14,19.40,31396,61757639.00,3.70,-2.95,-0.59,2.41
2023-06-28,20.78,21.36,21.36,20.06,49068,102282243.00,6.24,2.50,0.52,3.77
2023-06-30,21.25,20.28,21.48,20.22,73572,152562019.00,6.12,-1.55,-0.32,5.65
2023-07-04,20.07,20.11,20.39,20.01,20784,41843463.00,1.88,-0.54,-0.11,1.60
2023-07-05,20.05,19.81,20.17,19.80,20242,40357648.00,1.84,-1.49,-0.30,1.56
2023-07-07,19.61,19.68,19.87,19.50,18035,35534615.00,1.88,0.10,0.02,1.39
2023-07-11,19.72,20.11,20.18,19.72,26082,52103518.00,2.34,2.29,0.45,2.02
2023-07-13,19.79,19.88,19.99,19.75,18220,36164066.00,1.21,0.20,0.04,1.41
2023-07-17,19.65,19.42,19.65,19.27,17968,34813915.00,1.94,-0.77,-0.15,1.39
2023-07-19,19.88,20.23,20.30,19.81,37532,75467912.00,2.47,2.02,0.40,2.90
2023-07-21,20.10,20.13,20.38,19.97,15300,30838709.00,2.03,-0.49,-0.10,1.18
2023-07-25,20.13,21.02,21.15,20.11,16860,34986209.00,5.26,6.27,1.24,1.30
