日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-09-29,75.83,74.27,76.45,74.20,18827,146631947.00,3.00,-1.05,-0.79,0.69
2022-10-10,75.05,74.33,75.50,74.17,14852,114808012.00,1.77,-0.87,-0.65,0.55
2022-10-12,74.50,75.87,76.08,72.00,32337,247784688.00,5.48,1.89,1.41,1.19
2022-10-14,76.49,77.70,78.88,76.31,42404,340933931.00,3.40,2.91,2.20,1.56
2022-10-18,78.56,76.98,78.67,76.69,23123,184456773.00,2.54,-1.24,-0.97,0.85
2022-10-19,76.91,75.87,77.41,75.87,19823,156329601.00,2.00,-1.44,-1.11,0.73
2022-10-21,78.02,77.15,79.05,76.70,32249,258917928.00,3.08,1.25,0.95,1.19
2022-10-25,76.40,77.02,78.50,73.16,40159,315285232.00,6.92,-0.13,-0.10,1.48
2022-10-27,80.30,85.20,89.19,80.10,121939,1068669862.00,11.33,6.23,5.00,4.49
2022-10-31,79.82,82.56,83.35,79.30,63410,530403027.00,5.02,2.29,1.85,2.34
2022-11-02,84.38,86.26,87.13,83.95,56231,495486446.00,3.74,1.32,1.12,2.07
2022-11-04,84.09,87.77,90.99,84.00,95295,861127499.00,8.28,4.01,3.38,3.51
2022-11-08,87.62,86.38,87.62,84.71,42124,372169536.00,3.33,-1.09,-0.95,1.55
2022-11-10,85.00,87.60,88.38,84.69,42090,377002017.00,4.30,2.12,1.82,1.55
2022-11-11,92.50,93.13,95.30,90.50,164940,1581733892.00,5.48,6.31,5.53,6.08
2022-11-15,92.65,97.02,98.60,92.20,110264,1088532903.00,6.89,4.43,4.12,4.06
2022-11-17,92.00,92.00,92.59,90.80,48276,454562528.00,1.95,0.31,0.28,1.78
2022-11-21,91.03,90.62,91.60,89.14,34430,319190126.00,2.67,-1.53,-1.41,1.27
2022-11-23,91.51,91.15,93.15,90.51,27959,263504432.00,2.86,-1.11,-1.02,1.03
2022-11-25,91.40,91.70,94.66,91.02,40589,386304576.00,3.96,-0.17,-0.16,1.50
2022-11-29,89.77,95.87,96.38,89.77,86105,834434859.00,7.36,6.80,6.10,3.17
2022-12-01,102.33,103.92,106.18,102.33,106123,1133746867.00,3.93,5.98,5.86,3.91
2022-12-02,104.85,100.32,105.00,99.61,59735,621539296.00,5.19,-3.46,-3.60,2.20
2022-12-06,101.50,103.50,105.28,100.50,46848,497794347.00,4.68,1.34,1.37,1.73
2022-12-08,102.16,101.31,102.16,99.94,26974,279572917.00,2.18,-0.56,-0.57,0.99
2022-12-12,101.50,99.88,103.48,99.83,36575,377791441.00,3.59,-1.69,-1.72,1.35
2022-12-14,99.46,100.33,101.15,97.70,32888,336146676.00,3.48,1.08,1.07,1.21
2022-12-16,99.50,98.50,99.97,97.71,33064,333642771.00,2.25,-1.99,-2.00,1.22
2022-12-20,96.00,94.29,96.00,93.86,25245,245372527.00,2.24,-1.26,-1.20,0.93
2022-12-22,95.08,94.98,96.50,94.52,32748,321159117.00,2.12,1.47,1.38,1.21
2022-12-23,94.46,94.67,96.20,93.67,24699,241072980.00,2.66,-0.33,-0.31,0.91
2022-12-27,97.48,96.75,98.30,96.20,31618,316251139.00,2.16,-0.29,-0.28,1.16
2022-12-29,94.71,96.73,97.49,94.62,23359,230798481.00,2.97,0.24,0.23,0.86
2023-01-03,96.08,95.58,96.08,91.51,46901,454262431.00,4.75,-0.55,-0.53,1.73
2023-01-05,98.50,101.26,101.87,97.45,52928,545598594.00,4.54,3.92,3.82,1.95
2023-01-09,102.84,104.80,106.50,102.11,50231,538130483.00,4.31,2.81,2.86,1.85
2023-01-11,106.05,105.32,107.04,105.09,31433,341457892.00,1.85,-0.17,-0.18,1.16
2023-01-13,107.20,108.30,109.00,106.20,39894,439951645.00,2.61,1.03,1.10,1.47
2023-01-17,112.90,114.85,115.80,112.71,40337,470732312.00,2.71,0.55,0.63,1.49
2023-01-18,114.90,115.55,117.20,114.48,44800,531397504.00,2.37,0.61,0.70,1.65
2023-01-20,118.10,116.40,118.50,115.89,36631,436185602.00,2.21,-1.27,-1.50,1.35
2023-01-31,117.90,115.45,119.50,114.51,58549,694048750.00,4.23,-2.08,-2.45,2.16
2023-02-02,123.50,119.30,123.50,115.50,69059,835319593.00,6.64,-1.00,-1.20,2.54
2023-02-06,116.50,116.54,118.14,114.80,50099,596955536.00,2.82,-1.62,-1.92,1.84
2023-02-08,121.87,120.78,122.89,117.70,54925,675003946.00,4.22,-1.72,-2.11,2.02
2023-02-10,122.19,120.59,125.25,120.50,38056,474081696.00,3.86,-1.94,-2.39,1.40
2023-02-14,121.98,124.47,124.47,121.21,34077,427335426.00,2.67,1.95,2.38,1.25
2023-02-15,124.14,121.50,124.43,120.20,30892,383077515.00,3.40,-2.39,-2.97,1.14
2023-02-17,122.50,114.00,123.16,113.58,93394,1115368679.00,7.81,-7.08,-8.69,3.44
2023-02-21,120.00,120.60,120.88,118.20,33780,412877322.00,2.23,0.17,0.20,1.24
2023-02-23,119.81,118.50,124.10,118.19,36879,451960343.00,4.93,-1.09,-1.31,1.36
2023-02-27,116.01,116.34,117.98,114.70,46081,545637906.00,2.80,-0.86,-1.01,1.70
2023-03-01,116.10,122.61,124.05,114.51,84016,1034549367.00,8.22,5.70,6.61,3.09
2023-03-03,125.13,121.95,125.30,121.10,36064,450847522.00,3.36,-2.54,-3.18,1.33
2023-03-07,117.47,115.62,118.51,115.25,33981,405546540.00,2.77,-1.65,-1.94,1.25
2023-03-08,115.15,115.29,116.60,114.20,28988,340784102.00,2.08,-0.29,-0.33,1.07
2023-03-10,113.00,113.55,115.16,112.51,23619,275735855.00,2.32,-0.53,-0.61,0.87
2023-03-14,116.48,114.73,117.62,114.20,27790,327655713.00,2.92,-2.07,-2.42,1.02
2023-03-16,113.98,115.57,117.86,113.23,37929,450703130.00,4.05,1.02,1.17,1.40
2023-03-20,132.71,137.90,143.29,132.04,183283,2596087916.00,8.66,6.14,7.98,6.75
2023-03-22,139.09,139.70,141.13,136.00,100559,1415984514.00,3.68,0.14,0.20,3.70
2023-03-24,163.50,173.76,177.83,160.39,214881,3661620285.00,10.54,5.05,8.35,7.91
2023-03-28,183.34,176.50,191.39,170.63,321181,5901567310.00,10.78,-8.31,-15.99,11.83
2023-03-30,175.90,175.00,181.99,171.00,136889,2414761990.00,6.32,0.67,1.17,5.04
2023-03-31,175.04,204.30,207.32,171.00,220926,4212503225.00,20.75,16.74,29.30,8.14
2023-04-04,230.02,226.97,234.99,217.38,158637,3592096012.00,7.49,-3.42,-8.03,5.84
2023-04-07,214.00,220.00,225.50,205.30,133344,2891644118.00,9.38,2.18,4.70,4.91
2023-04-11,198.55,193.70,203.00,188.00,183117,3551833867.00,7.76,0.24,0.46,6.74
2023-04-13,193.40,188.94,199.80,187.28,172342,3319570977.00,6.26,-5.53,-11.06,6.35
2023-04-17,193.50,199.64,202.80,188.35,132770,2609937250.00,7.38,1.96,3.84,4.89
2023-04-19,194.96,197.65,202.58,192.03,120160,2378021374.00,5.41,1.32,2.58,4.43
2023-04-21,213.00,196.20,213.00,195.80,124825,2531479963.00,8.19,-6.57,-13.80,4.60
2023-04-24,195.70,185.00,197.88,180.00,173594,3225826183.00,9.11,-5.71,-11.20,6.39
2023-04-26,196.02,174.92,198.00,172.30,186812,3359810258.00,13.18,-10.30,-20.09,6.88
2023-04-28,168.45,177.99,181.00,168.45,130266,2309346687.00,7.37,4.58,7.79,4.80
2023-05-05,173.10,174.95,185.00,172.00,104643,1866676595.00,7.42,-0.17,-0.29,3.85
2023-05-09,179.14,178.06,194.49,177.01,151146,2795989576.00,9.84,0.21,0.38,5.57
2023-05-11,176.37,169.16,178.00,168.60,64512,1108594557.00,5.41,-2.65,-4.60,2.38
2023-05-15,173.25,172.57,174.19,165.69,67105,1136240769.00,4.94,0.22,0.38,2.47
2023-05-17,168.65,169.50,171.60,167.00,37669,637585594.00,2.72,0.26,0.44,1.39
2023-05-18,169.62,187.94,188.18,169.62,150565,2719317633.00,10.95,10.88,18.44,5.54
2023-05-22,183.64,168.70,183.81,165.20,129839,2225008447.00,10.04,-9.01,-16.70,4.78
2023-05-24,162.00,155.00,162.44,152.00,137246,2132982730.00,6.46,-4.02,-6.50,5.05
2023-05-26,155.00,159.60,162.88,153.01,90266,1435282203.00,6.39,3.29,5.09,3.32
2023-05-30,153.01,162.20,164.00,152.03,113533,1803190034.00,7.75,5.02,7.75,4.18
2023-06-01,161.04,176.28,179.30,160.54,158718,2757760549.00,11.66,9.60,15.44,5.84
2023-06-05,173.77,176.60,183.57,172.55,92778,1649554006.00,6.34,1.58,2.75,3.42
2023-06-07,169.69,168.70,174.01,167.01,74683,1271735635.00,4.14,-0.18,-0.31,2.75
2023-06-09,167.01,165.74,168.85,159.20,104987,1712345767.00,5.80,-0.40,-0.66,3.87
2023-06-12,163.54,167.66,172.98,163.00,89937,1516860017.00,6.02,1.16,1.92,3.31
2023-06-14,178.70,183.30,189.58,174.26,126766,2338438362.00,8.53,2.03,3.65,4.67
2023-06-16,182.00,193.00,194.75,177.35,123239,2314104135.00,9.69,7.47,13.42,4.54
2023-06-20,210.41,212.00,222.80,204.50,144602,3066327337.00,8.71,0.96,2.01,5.33
2023-06-26,193.50,182.60,195.00,181.02,115891,2159764096.00,7.06,-7.78,-15.40,4.27
2023-06-28,182.83,178.60,183.52,172.12,74793,1324911659.00,6.17,-3.27,-6.03,2.75
2023-06-30,173.00,175.28,176.50,171.06,69249,1204718493.00,3.11,0.18,0.32,2.55
2023-07-04,169.10,168.29,170.97,165.63,70569,1185638435.00,3.12,-1.58,-2.71,2.60
2023-07-05,168.00,166.70,170.48,165.60,60565,1015007500.00,2.90,-0.94,-1.59,2.23
2023-07-07,167.50,165.25,168.68,161.50,67582,1112565895.00,4.27,-1.78,-2.99,2.49
2023-07-11,164.77,165.25,169.08,163.63,55018,910039246.00,3.30,0.21,0.34,2.03
2023-07-13,160.26,162.70,163.60,157.83,68160,1100896341.00,3.66,3.07,4.85,2.51
2023-07-17,167.05,166.68,169.80,165.06,36301,606149028.00,2.80,-1.67,-2.83,1.34
2023-07-19,173.86,165.10,175.00,164.45,65423,1105265293.00,6.34,-0.76,-1.26,2.41
2023-07-21,157.00,157.29,160.15,155.70,38376,605098305.00,2.81,-0.83,-1.32,1.41
2023-07-25,169.00,169.57,171.20,166.10,43448,732275093.57,3.24,7.67,12.08,1.60
